id,name,host_id,neighbourhood_cleansed,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,availability_365
1126715777728337542,Beautiful Rooftop Dream,209495080,Prenzlauer Berg Nord,52.5518888345088,13.41791295602522,Entire home/apt,158.0,92,0,,0.0,364
805677325554900497,"Blueground | Friedrichshain, nr Spree",434485440,Frankfurter Allee Süd FK,52.5136897,13.4563407,Entire home/apt,119.0,90,0,,0.0,365
18868167,Awesome Penthouse with Roof Terrace,131458895,Prenzlauer Berg Nord,52.55255,13.41619,Entire home/apt,575.0,3,75,2024-12-02,0.83,3
34172297,Central vintage style studio apartment,2970698,südliche Luisenstadt,52.49874,13.43973,Entire home/apt,90.0,5,75,2024-11-11,1.1,15
643432677849199843,Cosy Room in center of Berlin,462894781,Moabit West,52.51826,13.33152,Private room,85.0,1,0,,0.0,364
2623250,Middle of West Side Downtown,13435326,Kurfürstendamm,52.50205,13.33455,Entire home/apt,75.0,92,17,2023-06-07,0.14,141
1031794711702143998,Studio Motzstr. MO19.13,312872781,Schöneberg-Nord,52.4979078,13.3492068,Entire home/apt,50.0,30,0,,0.0,89
1060975767834374981,Wohnung am Checkpoint Charlie!,208161450,Regierungsviertel,52.508814283595925,13.402147452510349,Entire home/apt,80.0,3,9,2024-12-09,2.35,91
1178278262649886437,Elegantes Apartment Mitte - Mauerpark,401389605,Brunnenstr. Nord,52.53924744384101,13.400151335902986,Entire home/apt,69.0,2,22,2024-11-30,3.63,260
1244653452748212701,Schöne Wohnung in Weissensee,116200754,Weißensee,52.54693,13.4562,Entire home/apt,109.0,1,0,,0.0,81
50240073,"90qm Ferienwohnung Berlin Zentrum , 2 Bäder",1275359,Pankow Süd,52.56205,13.41436,Entire home/apt,179.0,5,49,2024-11-30,1.23,293
640187256944720581,Altbaubauwohnung  Mitte auch Long Term 1-3month,16638115,Alexanderplatz,52.52810743671882,13.40982814889236,Entire home/apt,150.0,2,63,2024-11-24,2.05,92
1065688487944064548,Central Apartment - Linienstraße,432294516,Alexanderplatz,52.5264476313305,13.388714326983662,Entire home/apt,218.0,2,14,2024-11-27,1.37,117
1266130821213259575,Jomi Stays | 6 Guests Welcome,568048591,Düsseldorfer Straße,52.494,13.30974,Private room,108.0,4,11,2024-12-15,6.23,45
40004020,Prenzlauer Berg - Gemütliche Studentenwohung,308497924,Prenzlauer Berg Ost,52.53612,13.44173,Entire home/apt,87.0,3,67,2024-12-08,1.08,18
979758,Light and quiet apartment in Prenzlauer Berg,3051026,Prenzlauer Berg Nord,52.54689,13.42632,Entire home/apt,78.0,2,150,2024-12-02,1.06,58
729382487832254354,"Blueground | Mitte, gym & concierge",434485440,Alexanderplatz,52.51788570000001,13.4171159,Entire home/apt,155.0,90,1,2024-04-03,0.11,0
18382782,Parkview Apartment Skyline,1194258,Brunnenstr. Süd,52.532825,13.401807,Entire home/apt,110.0,5,214,2024-11-03,2.34,54
1164370384229824399,"Schöne helle Wohnung mit Balkon, 3 Zimmer Wohnung",433527113,Parkviertel,52.55911022909546,13.35282102227211,Entire home/apt,100.0,2,28,2024-12-16,4.22,345
1228961395294203547,Cozy im beliebten Schillerkiez!,366897866,Schillerpromenade,52.47874723630387,13.424428034427953,Entire home/apt,137.0,3,1,2024-10-01,0.37,53
1264457609090092834,Numa | Studio w/ Kitchen near Potsdamer Platz,656421265,Südliche Friedrichstadt,52.5057254,13.380306,Entire home/apt,121.0,1,0,,0.0,315
2098124,(2guests) Creative + Renovated + Cool Bergmannkiez,10692949,Tempelhofer Vorstadt,52.4901,13.37682,Entire home/apt,63.0,2,347,2024-12-14,2.6,141
715894616209797174,Oase der Ruhe im schönsten Kiez (15 bis Hbf),448165126,Neue Kantstraße,52.50408,13.29796,Entire home/apt,65.0,92,0,,0.0,358
718588541035923631,Black White 44sqm 2room maisonette apt near center,479251427,Weißensee,52.54868100062414,13.448110480782516,Entire home/apt,95.0,2,70,2024-12-13,2.58,357
1093676085913580285,New modern Apartment in best Part of PrenzlBerg,562166305,Helmholtzplatz,52.54231844216347,13.416338559942004,Entire home/apt,121.0,4,34,2024-12-12,4.72,246
1211495325815600084,Numa | M Studio w/ Kitchenette near Alexanderplatz,592866310,Alexanderplatz,52.5285889,13.4091011,Entire home/apt,81.0,1,2,2024-11-15,0.9,333
6524799,In the middle of the middle,5264818,Alexanderplatz,52.52774,13.40677,Entire home/apt,120.0,1,104,2024-12-15,0.89,1
22154155,Tiny House in Berlin-Weissensee,161792772,Weißensee Ost,52.55797,13.47554,Entire home/apt,71.0,1,336,2024-12-01,4.11,317
764217062464966246,Privat Room in Kollwitz Kiez with balcony,10270866,Prenzlauer Berg Südwest,52.53808,13.41932,Private room,58.0,3,65,2024-12-06,2.8,40
19173973,"*NEW* Colorful Design Flat, 4 rooms, 2 bathrooms",57511828,südliche Luisenstadt,52.49545,13.42734,Entire home/apt,213.0,2,264,2024-11-15,2.92,256
48309575,"Klimafreundliches Appartment, ideal angebunden",389180245,Teltower Damm,52.43157,13.27124,Entire home/apt,89.0,2,84,2024-12-02,2.31,151
983748044251830637,"1 Bedroom w/ Living Room & Kitchen, near MauerPar",592262295,Helmholtzplatz,52.54581915232751,13.414823030117352,Entire home/apt,80.0,2,34,2024-11-06,2.38,93
674997174760479860,Privatzimmer mit Balkon,469811436,Pankow Zentrum,52.5633,13.39548,Private room,50.0,92,0,,0.0,362
4326410,bohemian artist apartment shop -neukölln,368264,Neuköllner Mitte/Zentrum,52.46978,13.43038,Entire home/apt,54.0,1,346,2024-12-01,2.8,315
1125880662586950111,Designer Altbauwohnung mit Balkon- Prenzlauer Berg,195409759,Prenzlauer Berg Nord,52.54564,13.42683,Entire home/apt,111.0,2,18,2024-12-12,2.87,59
744264,Smart Appart  Blücher Boardinghouse Kreuzberg,3900511,Tempelhofer Vorstadt,52.49068,13.40485,Entire home/apt,125.0,2,404,2024-12-12,2.75,263
848336216102062777,"Blueground | Mitte, elevator, nr Friedrichstraße",434485440,Alexanderplatz,52.5221074,13.379969,Entire home/apt,125.0,90,0,,0.0,174
1102079318028329110,Central City 1/3,474287774,Alexanderplatz,52.51147,13.41691,Entire home/apt,118.0,2,10,2024-10-30,1.22,70
681601872230570725,Schöne ruhige 2 Zimmer Wohnung mit kleinem Balkon,472160417,Westend,52.5119529,13.2639685,Entire home/apt,125.0,3,0,,0.0,120
1048268918838147185,"140sqm, 3Bdr Ap. for Monthly Rental in City Center",373606229,Prenzlauer Berg Südwest,52.52929,13.41083,Entire home/apt,190.0,92,0,,0.0,364
1149434434951097425,"Uckermünder, 2 bedroom apartment up to 4 ppl",575797580,Prenzlauer Berg Nordwest,52.552022126334606,13.403333090923208,Entire home/apt,175.0,3,8,2024-11-24,1.24,290
37703913,spacious 110m² Loft in Schöneberg Crellekiez,284974503,Schöneberg-Süd,52.48739,13.36309,Entire home/apt,99.0,5,151,2024-12-04,2.37,179
1087689407848073045,Centrally Located Hotel | Breakfast | 2 Units,484535538,Alexanderplatz,52.52453,13.4187,Hotel room,799.0,1,0,,0.0,0
622164619831260075,Schöne Wohnung direkt am Savignyplatz Berlin,31064310,Kantstraße,52.50734,13.32395,Entire home/apt,207.0,3,84,2024-11-08,2.71,16
969200,Charming studio in Prenzlauer Berg by StayBearlin,163384,Prenzlauer Berg Nord,52.54213,13.43838,Entire home/apt,74.0,3,447,2024-11-04,3.12,33
1162165319436473698,Numa | Spacious Studio with Balcony in Berlin,578973475,Kurfürstendamm,52.50366289999999,13.3386821,Entire home/apt,87.0,1,6,2024-12-05,0.95,331
14368620,Boutique Rooftop Apartment 1237 sqf in City West,2262593,Schöneberg-Nord,52.49945,13.34352,Entire home/apt,152.0,3,335,2024-11-21,3.29,183
17650843,The entire apartment 4 you in the hearth of Berlin,47702685,Alexanderplatz,52.5279,13.39322,Entire home/apt,127.0,1,437,2024-11-07,4.62,67
565189560386461595,Apartament XL Prenzl Berg / Alex mit Terrasse,338955815,Prenzlauer Berg Nordwest,52.55154,13.40359,Entire home/apt,111.0,1,194,2024-12-05,5.68,350
8318934,...Berliner-Apartment...  „Loft“,43856294,Zehlendorf  Nord,52.44708251953125,13.289677619934082,Entire home/apt,75.0,92,8,2018-05-20,0.07,364
858893125233829363,Ferienwohnung/App. für 3 Gäste mit 33m² in Berlin (80030),238029336,Müggelheim,52.426460252412326,13.671974533673968,Entire home/apt,69.0,1,0,,0.0,365
885925,LOFT- 8 minutes from train station!,4074700,Wedding Zentrum,52.5474,13.37123,Entire home/apt,750.0,1,37,2017-11-20,0.26,365
26935364,Charming apartment in the center of Berlin,76496879,Prenzlauer Berg Südwest,52.53185,13.4189,Entire home/apt,175.0,3,7,2020-08-20,0.12,179
14793841,Charming apartment in Prenzlauer Berg,92393471,Helmholtzplatz,52.54367,13.41521,Entire home/apt,40.0,92,15,2024-10-28,0.16,2
20745478,"#11 sleep box, small, smart, cozy! best area",2293972,Frankfurter Allee Süd FK,52.51527,13.45642,Private room,59.0,1,178,2024-12-16,2.01,56
1046220336894036720,"Blueground | Neukölln, fully furnished & designed",434485440,Neuköllner Mitte/Zentrum,52.4671824,13.4366736,Entire home/apt,80.0,90,1,2024-06-30,0.17,204
1468872,"Top floor bright modern, B-Neukölln",4303202,Rixdorf,52.47737,13.45633,Entire home/apt,89.0,3,102,2024-12-15,0.74,59
1283311627579333504,"Blueground | Kreuzberg, w/d, fully equipped",434485440,Tempelhofer Vorstadt,52.48685210000001,13.3919048,Entire home/apt,92.0,92,0,,0.0,365
54300887,Prof Loft Berlin,142990526,Neue Kantstraße,52.51038,13.29733,Entire home/apt,85.0,5,39,2024-12-01,1.11,313
10804666,cosy room in 3-room apartment at canal/Neukölln,9845384,Reuterstraße,52.49268,13.42872,Private room,52.0,1,55,2024-11-08,0.53,0
1085431105675454806,3-bedroom apartment near the TU,376961462,Kantstraße,52.51177999999999,13.3137724,Entire home/apt,84.0,92,0,,0.0,259
51291990,Sunshine studio quiet central at Gesundbrunnen,410314500,Osloer Straße,52.55204117911076,13.390379098228657,Entire home/apt,74.0,6,22,2024-10-18,2.36,356
28663943,Mid-Century Modern: A Studio in Prenzlauer Berg,12360,Prenzlauer Berg Süd,52.53144,13.43041,Entire home/apt,55.0,92,3,2020-04-30,0.04,216
30660100,"2 Golden Twenties, lovely decorated, hip district",106130027,Prenzlauer Berg Nord,52.54407,13.4381,Entire home/apt,65.0,2,381,2024-12-15,5.2,338
1216493346576941454,Apartmenthaus Berlin Mitte - Deluxe Apartment,378071271,Alexanderplatz,52.506056,13.4158774,Entire home/apt,122.0,1,7,2024-11-27,1.67,279
1160909883364055137,Tiny House with Terrace and Garden close to Nature,365352996,Zehlendorf  Südwest,52.3955865571976,13.15990667961035,Entire home/apt,110.0,3,9,2024-08-18,1.42,26
42616863,"Pure Motion Studio, 41 qm",210700814,Brunnenstr. Süd,52.53148,13.38848,Entire home/apt,255.0,7,0,,0.0,288
720884248521122324,Luxus-Domizil am Wasser mit eigenem Seezugang,369679439,Müggelheim,52.4072836,13.6615201,Entire home/apt,145.0,5,8,2024-05-22,0.44,362
781637919195072505,"Blueground | Mitte, near Spree",434485440,Moabit West,52.5251173,13.3324929,Entire home/apt,119.0,90,1,2024-09-01,0.27,235
762339330135138002,Centrally located modern apartment,433197817,Schöneberg-Nord,52.50337,13.34236,Entire home/apt,85.0,92,0,,0.0,111
52142107,"Flat.3,Room.1: private balcony, next to Rewe.",147616944,Teltower Damm,52.41148,13.26181,Private room,60.0,92,1,2023-06-15,0.05,276
50927063,"Zweibettzimmer 3, Apple City Hotel",356881506,Moabit West,52.52706527709961,13.341093063354492,Private room,36.0,1,93,2024-12-01,2.24,63
1130224648929954690,Schöne 2-Zimmer Altbauwohnung am Sprengelpark,511544208,Wedding Zentrum,52.54031940456444,13.353898357663445,Entire home/apt,75.0,7,9,2024-07-29,1.15,92
1167499749881446727,Garden Apartment in Kollwitzkiez,1300595,Prenzlauer Berg Südwest,52.53959663422255,13.415872040263476,Entire home/apt,55.0,92,0,,0.0,269
22460626,comfortable and bright apartment,164600208,Prenzlauer Berg Südwest,52.53588,13.41157,Entire home/apt,51.0,92,12,2024-08-15,0.15,355
1296970009932717565,Homaris East Side Hotel - Deluxe Triple Zimmer,574816330,Karl-Marx-Allee-Süd,52.50340869999999,13.4455127,Private room,87.0,1,0,,0.0,320
18222171,Pratico e moderno appartamento a Ostkreuz-F'hain,56794825,Frankfurter Allee Süd FK,52.50098,13.46522,Entire home/apt,70.0,92,37,2024-05-07,0.45,355
813909422728786144,Cozy apartment at Treptower Park,78585728,Plänterwald,52.47606436509398,13.477987355850685,Entire home/apt,89.0,2,31,2024-09-30,1.63,66
44219012,Beautiful two-bedroom apartment in Spandau,271235180,Spandau Mitte,52.54803,13.20798,Entire home/apt,60.0,92,0,,0.0,297
9267723,Classic Berlin Style At The Park,8146714,Pankow Zentrum,52.56907,13.39956,Entire home/apt,350.0,2,130,2024-11-04,1.23,5
997680232428115861,60 sqm Studio on Gleisdreieck Park,497088078,Tempelhofer Vorstadt,52.50169,13.37277,Entire home/apt,190.0,5,8,2024-10-01,0.86,48
597608296741244718,"Blueground | Mitte, retail in building",434485440,Alexanderplatz,52.5241629,13.4031275,Entire home/apt,154.0,90,0,,0.0,270
766512924440825239,La Corniche Apartments GER150B,258959731,Tempelhof,52.46468,13.39352,Entire home/apt,246.0,3,0,,0.0,75
1247687868662918683,Souterrainwohnung nähe Olympiastadion und Messe,167250650,Heerstrasse,52.5062811,13.2336738,Entire home/apt,105.0,1,4,2024-10-25,1.43,147
902612850834088593,Penthouse + 2 balconies & terrace,43881299,Brunnenstr. Nord,52.55171,13.38149,Entire home/apt,373.0,1,10,2024-10-01,0.59,268
814163443892895524,"Rockchair | ML2.1 Super 3 Zi 2 Bäder, 2 Balkon",14117635,Schmargendorf,52.48031,13.29878,Entire home/apt,296.0,92,0,,0.0,314
1069625634449718490,Innu Stay Berlin,556696366,West 3,52.57845,13.31085,Private room,55.0,1,0,,0.0,255
1294982266958155721,Ferienwohnungen Grabbeallee #3,438513826,Blankenfelde/Niederschönhausen,52.5755057,13.3984545,Entire home/apt,97.0,5,0,,0.0,65
42862387,ein Bett im 6 Bettzimmer im Minimal Hostel No.41,339135580,Reuterstraße,52.49296,13.42679,Shared room,32.0,1,311,2024-12-06,5.6,64
2131667,Ferienappartement im Bergmannkiez,6444753,Tempelhofer Vorstadt,52.48873,13.39298,Entire home/apt,150.0,7,296,2024-12-15,2.23,357
27045670,Nicely appointed room in West Berlin,22185719,Volkspark Wilmersdorf,52.48738,13.32753,Private room,61.0,2,43,2024-10-25,0.57,52
3686192,Bright Roof Top near CITY and LAKE,18749019,Weißensee,52.55158,13.44919,Entire home/apt,160.0,2,53,2024-12-18,0.51,14
594691586588599824,"Blueground | Mitte, retail in building",434485440,Alexanderplatz,52.5241629,13.4031275,Entire home/apt,154.0,90,0,,0.0,265
44399528,Bright Boutique Apartment (110 m2 + elevator),358308375,Prenzlauer Berg Südwest,52.53626,13.41766,Entire home/apt,228.0,4,48,2024-11-18,0.93,314
1249116146043534619,"Luxury Rooftop Appartment, Heart of Friedrichshain",131185924,Frankfurter Allee Süd FK,52.499989133424215,13.451648961574762,Private room,117.0,2,3,2024-12-17,1.07,356
12449679,Luxury Apartment Berlin Mitte,67350806,Brunnenstr. Süd,52.53344,13.39628,Entire home/apt,190.0,92,19,2023-06-25,0.18,323
833879995458202391,Cozy home in Berlin-Lichtenberg,502580691,Alt-Lichtenberg,52.5123902,13.4979394,Entire home/apt,56.0,2,10,2024-11-29,0.63,214
53139952,Comfort Room Riverside | Hotel Spree-idyll Berlin,430024205,Friedrichshagen,52.44705,13.60903,Private room,116.0,1,1,2022-02-18,0.03,362
13554198,Bright room in the middle of Berlin,1452057,Schöneberg-Nord,52.49633,13.34968,Private room,77.0,3,131,2024-10-09,1.27,353
27397593,East Side Gallery- Alexanderplatz- by feet,30011180,Frankfurter Allee Nord,52.51632,13.45871,Private room,51.0,2,268,2024-12-09,3.48,246
879436049447670525,Bright and quiet room in loft,14536019,Neuköllner Mitte/Zentrum,52.48522572160238,13.42594900533899,Private room,48.0,93,0,,0.0,364
22662699,Apartment with a gorgeous view,14159498,Alexanderplatz,52.51508,13.41844,Entire home/apt,80.0,3,445,2024-12-16,5.28,21
1000818672409575764,125 sqm Artist Studio in Mitte - live & work space,541579080,Alexanderplatz,52.52881458350199,13.405901968272348,Entire home/apt,216.0,3,50,2024-12-05,3.74,346
1104222094457079815,Central Apartment: 5 Minutes to Alexanderplatz,261154935,Prenzlauer Berg Südwest,52.5343458815966,13.42070693835755,Entire home/apt,203.0,2,33,2024-12-15,3.5,173
8248629,Chalet Ingrid- OG eines EFH -keine kompl. Wohnung!,43499342,West 2,52.61389,13.23327,Private room,53.0,5,51,2024-10-22,0.46,269
1294896483138015857,Cozy Furnished Apartment,76795472,Kantstraße,52.5055,13.3173,Entire home/apt,89.0,15,0,,0.0,70
28378483,Apartment 9 am Görlitzer Park Berlin - Kreuzberg,190957759,südliche Luisenstadt,52.49672,13.44228,Entire home/apt,98.0,3,262,2024-12-16,3.44,322
564184682663608940,Modern Studio Apartment in Central Location,445174812,Moabit West,52.52996,13.34223,Entire home/apt,125.0,5,8,2024-09-08,0.25,22
1172248683526256301,Apartment in Charlottenburg,169998526,Kurfürstendamm,52.503328352730136,13.320692304015918,Entire home/apt,237.0,1,4,2024-12-01,0.77,206
26195084,ruhiges Doppelzimmer 3.1 zum Innenhof (3. Etage),1654885,Neuköllner Mitte/Zentrum,52.48352,13.42889,Private room,38.0,3,97,2024-11-30,1.23,350
1291823993577211353,The Circus Living I Studio Apartment Queen Bed,545723811,Karl-Marx-Allee-Süd,52.51283369999999,13.4267223,Entire home/apt,58.0,1,0,,0.0,38
27645497,Apartment 7 am Görlitzer Park - Kreuzberg Berlin,190957759,südliche Luisenstadt,52.49661,13.44224,Entire home/apt,97.0,3,259,2024-11-30,3.4,339
51717561,Ruhige Wohnung für Familien mit kindern,15842311,Prenzlauer Berg Süd,52.53617,13.42665,Entire home/apt,234.0,3,40,2024-10-06,0.99,324
1272510430075211596,stilvolle Wohlfühlwohnung in Schöneberg,11102033,Schöneberg-Nord,52.49498,13.34817,Entire home/apt,63.0,2,3,2024-12-14,2.65,20
1276276687990556073,Berlin LOFT Mauerpark,14036108,Prenzlauer Berg Nordwest,52.54872899999999,13.4024283,Entire home/apt,49.0,2,2,2024-11-10,1.22,27
45810327,2-Simple apartment in Center,12898189,Moabit Ost,52.51594,13.33862,Private room,23.0,92,3,2023-08-01,0.1,180
52205187,A nice peaceful bedroom with basic amenities.,403426290,Schillerpromenade,52.46831,13.42888,Private room,29.0,92,0,,0.0,90
633244035489321026,"GreatStay - Mierendorffstr. 11 HH, 2BR up to 4",460546425,Mierendorffplatz,52.52329635620117,13.30137062072754,Entire home/apt,193.0,3,35,2024-09-30,1.17,286
659394268096465050,Lovely 1-bedroom serviced apartment with parking,89295463,Alexanderplatz,52.51258,13.41555,Entire home/apt,75.0,92,0,,0.0,203
1178031139351814455,Stylish flat in the heart of vibrant Kreuzberg,2294171,Tempelhofer Vorstadt,52.48921,13.41529,Entire home/apt,154.0,2,4,2024-10-18,0.63,193
903348163513150435,Heart of Mitte Stylish flat,469991428,Brunnenstr. Süd,52.537041,13.39436,Entire home/apt,177.0,10,0,,0.0,0
1294024209506655692,HolidayHome Apartments | Luxery Private Room,584684705,Brunnenstr. Nord,52.54477,13.37805,Private room,150.0,2,1,2024-11-30,1.0,326
995527137652023050,"Blueground | Mitte, nr Hauptbahnhof",434485440,Brunnenstr. Süd,52.5302259,13.3840856,Entire home/apt,122.0,90,0,,0.0,235
39671724,Apartment in Berlin,265415759,Friedenau,52.46959,13.33343,Entire home/apt,104.0,1,29,2024-04-24,0.47,158
1190323124271355445,Fully equipped room in Wedding,586563505,Osloer Straße,52.55735263799713,13.388666579906149,Private room,28.0,92,0,,0.0,365
31700785,Beautiful room in the heart of Prenzlauer Berg,162258655,Prenzlauer Berg Süd,52.53429,13.42425,Private room,52.0,4,143,2024-12-15,2.0,36
986732470342068814,Pulse of Berlin. Cosy Flat.,314186280,Karl-Marx-Allee-Süd,52.50505263537121,13.446593541929383,Private room,190.0,3,3,2024-05-12,0.21,226
24506971,Gallery apartment in city center,64166708,Prenzlauer Berg Südwest,52.52937,13.40946,Entire home/apt,67.0,92,8,2021-10-26,0.1,111
1108857555292720021,URBAN FLATS Berlin | Flat No. 2132 | City Center,546288100,Alexanderplatz,52.52336504816873,13.400464454676989,Entire home/apt,322.0,2,19,2024-11-24,2.04,92
